Timestamp,RPM_Kanan,RPM_Kiri,Position_Kanan (deg),Position_Kiri (deg),Distance_Kanan (cm),Distance_Kiri (cm),Current_Kanan,Current_Kiri,Speed_Kanan,Speed_Kiri,Angular_Velocity (deg/s)
1719462095.354512,19,21,254.11764705882354,310.5882352941176,46.65143358319653,51.562110802480376,0.1506393627735214,0.08911404766991193,9.948368333333333,10.995565,-48.0
1719462095.3766851,19,21,251.2941176470588,313.4117647058824,46.871996875960136,51.805891283955944,0.1357463301492352,0.13867610705893085,9.948368333333333,10.995565,-48.0
1719462095.399913,19,21,248.47058823529412,314.8235294117647,47.10311739701563,52.06134028091201,0.07177953428754513,0.23633533738212265,9.948368333333333,10.995565,-48.0
1719462095.421586,20,20,245.64705882352942,317.6470588235294,49.80917760139549,49.80917760139549,0.052003540147099514,0.2219306009094515,10.471966666666667,10.471966666666667,-48.0
1719462095.445376,20,20,242.8235294117647,320.47058823529414,50.058432002432255,50.058432002432255,0.06469924008911399,0.15430158391064186,10.471966666666667,10.471966666666667,-48.0
1719462095.468929,20,20,240.0,323.29411764705884,50.304690347242676,50.304690347242676,0.13525803399761926,0.11352885525070988,10.471966666666667,10.471966666666667,-48.0
1719462095.491192,19,21,238.58823529411765,327.52941176470586,48.01112441772031,53.06492698800667,0.145756401257362,0.09179967650379961,9.948368333333333,10.995565,-48.0
1719462095.5135958,19,21,235.76470588235293,328.94117647058823,48.23420901663407,53.31149417627976,0.13037507248145985,0.10742515335550973,9.948368333333333,10.995565,-48.0
1719462095.5356429,19,21,232.94117647058823,331.7647058823529,48.452964938479134,53.55327703726641,0.11133152256843815,0.14526810510574695,9.948368333333333,10.995565,-48.0
1719462095.5578308,20,21,230.11764705882354,334.5882352941176,51.23596449092975,53.79776271547625,0.11694692831202147,0.20191045869319701,10.471966666666667,10.995565,-49.2
1719462095.580058,20,20,227.2941176470588,337.4117647058824,51.46856830948864,51.46856830948864,0.1001007110812715,0.2492751853999451,10.471966666666667,10.471966666666667,-48.0
1719462095.603229,20,20,224.47058823529412,340.2352941176471,51.71139117649286,51.71139117649286,0.1108432264168222,0.1838435010834072,10.471966666666667,10.471966666666667,-48.0
1719462095.62549,20,20,221.64705882352942,343.05882352941177,51.944569239161794,51.944569239161794,0.145756401257362,0.13379314554277144,10.471966666666667,10.471966666666667,-48.0
1719462095.649018,19,21,218.8235294117647,345.88235294117646,49.58117947027055,54.80025099345692,0.05493331705679516,0.11474959562974973,9.948368333333333,10.995565,-48.0
1719462095.671207,19,21,216.0,348.70588235294116,49.80199418208582,55.04430935914748,0.10742515335551062,0.18335520493179125,9.948368333333333,10.995565,-48.0
1719462095.6944408,20,21,213.1764705882353,350.11764705882354,52.666496450746955,55.2998212732843,0.13110751670888376,0.24805444502090523,10.471966666666667,10.995565,-49.2
1719462095.717739,20,20,210.35294117647058,352.94117647058823,52.9105177402417,52.9105177402417,0.13843195898312288,0.28516495254371765,10.471966666666667,10.471966666666667,-48.0
1719462095.741077,20,20,207.52941176470588,355.7647058823529,53.154022210037425,53.154022210037425,0.13476973784600332,0.16626483962523242,10.471966666666667,10.471966666666667,-48.0
1719462095.76405,19,20,206.11764705882354,358.5882352941176,50.725629505916814,53.39539947991244,0.22241889706106832,0.09497360148930323,9.948368333333333,10.471966666666667,-46.800000000000004
1719462095.788578,19,21,203.2941176470588,1.411764705882353,50.96973131442265,56.33496618962505,0.21558275093844337,0.04492324594866748,9.948368333333333,10.995565,-48.0
1719462095.811831,19,21,200.47058823529412,4.235294117647059,51.20117441086519,56.59077171727205,0.13794366283150694,0.05908383434553066,9.948368333333333,10.995565,-48.0
1719462095.834044,19,21,196.23529411764707,5.647058823529412,51.422015213336756,56.83485892000378,0.09009063997314293,0.11181981872005409,9.948368333333333,10.995565,-48.0
1719462095.856312,20,21,193.41176470588235,8.470588235294118,54.36177491900461,57.07986366495484,0.05029450361644372,0.18506424146244704,10.471966666666667,10.995565,-49.2
1719462095.878498,20,20,190.58823529411765,11.294117647058824,54.59405416480564,54.59405416480564,0.05883968626972269,0.22559282204657105,10.471966666666667,10.471966666666667,-48.0
1719462095.9016771,20,20,189.1764705882353,14.117647058823529,54.83671973885797,54.83671973885797,0.10644856105227873,0.21314127018036455,10.471966666666667,10.471966666666667,-48.0
1719462095.92638,20,20,186.35294117647058,16.941176470588236,55.095441677569966,55.095441677569966,0.22315134128849223,0.13599047822504318,10.471966666666667,10.471966666666667,-48.0
1719462095.948122,19,21,183.52941176470588,19.764705882352942,52.556560287098755,58.08882979100388,0.22363963744010817,0.07910397656178514,9.948368333333333,10.995565,-48.0
1719462095.9698648,19,21,180.7058823529412,22.58823529411765,52.77317677512686,58.328248014613905,0.1787163914914398,0.0993682668538467,9.948368333333333,10.995565,-48.0
1719462095.992615,19,21,177.88235294117646,25.41176470588235,52.999551168612804,58.57845129162468,0.11890011291848523,0.16357921079134474,9.948368333333333,10.995565,-48.0
1719462096.016515,19,20,175.05882352941177,26.823529411764707,53.237346153926524,56.039311740975286,0.08398693807794366,0.26929532761619956,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.038146,20,20,172.23529411764707,29.647058823529413,56.26588349966514,56.26588349966514,0.04516739402447634,0.19385357219153398,10.471966666666667,10.471966666666667,-48.0
1719462096.059962,20,20,170.8235294117647,33.88235294117647,56.494297832934194,56.494297832934194,0.07812738425855237,0.06884975737784949,10.471966666666667,10.471966666666667,-48.0
1719462096.0818958,20,21,168.0,36.705882352941174,56.724085358640316,59.56028962657234,0.16064943388164998,0.056398205511642985,10.471966666666667,10.995565,-49.2
1719462096.104644,19,21,165.1764705882353,39.529411764705884,54.11418669973672,59.81041687865638,0.12378307443464465,0.05883968626972269,9.948368333333333,10.995565,-48.0
1719462096.126303,19,21,162.35294117647058,40.94117647058823,54.32967891766589,60.048592487946514,0.095950193792536,0.05981627857295457,9.948368333333333,10.995565,-48.0
1719462096.147854,20,21,159.52941176470588,43.76470588235294,57.41476620049828,60.285504510523204,0.13037507248145985,0.11450544755394176,10.471966666666667,10.995565,-49.2
1719462096.170274,20,21,156.7058823529412,45.1764705882353,57.6485809251153,60.531009971371084,0.22388378551591614,0.24488052003540162,10.471966666666667,10.995565,-49.2
1719462096.1923819,19,20,155.2941176470588,48.0,54.98669856847823,57.88073533524024,0.3293557542649612,0.2890713217566452,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.2158809,19,20,152.47058823529412,50.8235294117647,55.22078393684103,58.12714098614846,0.3974730674153868,0.2565996276741842,9.948368333333333,10.471966666666667,-46.800000000000004
1719462096.238553,18,20,151.05882352941177,53.64705882352941,52.528068915907355,58.36452101767483,0.4463026825769827,0.2219306009094515,9.424769999999999,10.471966666666667,-45.599999999999994
1719462096.260978,18,20,146.8235294117647,56.470588235294116,52.73931559732813,58.5992395525868,0.3552354503006079,0.137455366679891,9.424769999999999,10.471966666666667,-45.599999999999994
